test_number,image_size,split_layer,accuracy,top_1_accuracy,top_5_accuracy,precision,recall,BLEU,total_time,head_time,network_time,tail_time,nw_payload
6.0,250.0,279.0,0.5905595238095238,0.79,0.9,0.6108754578754578,0.5905595238095238,0.5665755886079719,2.817694158171653,1.4530957485002003,1.2705901127614925,0.0940082969099603,47006.84
7.0,250.0,3.0,0.5641309523809525,0.75,0.86,0.5898452380952381,0.5641309523809525,0.5184380828714172,2.3669984044582817,0.0372703862882919,2.1143148487599683,0.2154131694100215,492032.0
7.0,250.0,40.0,0.5553690476190476,0.79,0.86,0.5913293650793651,0.5553690476190476,0.5324626161743814,2.097209186325199,0.3037034525466153,1.599748573538527,0.1937571602400566,200704.0
7.0,250.0,63.0,0.535202380952381,0.72,0.84,0.5822784992784993,0.535202380952381,0.5536895209135633,2.4071689624583814,0.3800893540994727,1.8436875566186428,0.1833920517402657,225792.0
7.0,250.0,86.0,0.465297619047619,0.69,0.79,0.5777777777777778,0.465297619047619,0.5033126663266285,2.517051781929331,0.4996690214594128,1.8387797261997911,0.1786030342701269,225792.0
7.0,250.0,100.0,0.372595238095238,0.61,0.68,0.4837777777777777,0.372595238095238,0.4934258212252587,2.3786795101396274,0.622703102081432,1.5839222637881176,0.1720541442700778,129792.0
7.0,250.0,132.0,0.547297619047619,0.76,0.85,0.572058608058608,0.547297619047619,0.5631411916781118,2.491149490919197,0.7579963909537764,1.5818343692053896,0.151318730760031,129792.0
7.0,250.0,164.0,0.5349880952380952,0.76,0.85,0.5808646908646908,0.5349880952380952,0.5515388883181425,2.65286458002287,0.8935331411234804,1.6141687845596244,0.1451626543397651,129792.0
7.0,250.0,196.0,0.5284642857142857,0.76,0.84,0.5920763125763125,0.5284642857142857,0.5409646736494486,2.740035734047414,1.0320570378564298,1.5808244043510058,0.1271542918399791,129792.0
7.0,250.0,228.0,0.5310357142857143,0.77,0.85,0.5923344155844156,0.5310357142857143,0.5441527117949112,2.909520168986055,1.2159519449813525,1.580902551384934,0.1126656726197688,129792.0
7.0,250.0,248.0,0.4451190476190476,0.7,0.78,0.6164404761904761,0.4451190476190476,0.5333586165024665,2.7304131766047792,1.308033791775815,1.3162863507489238,0.1060930340800405,46080.0
7.0,250.0,279.0,0.3891904761904762,0.65,0.71,0.5776839826839827,0.3891904761904762,0.5004885569182824,2.862593112573377,1.4388980698864906,1.3257656496464187,0.0979293930404674,73728.0
8.0,250.0,3.0,0.5641309523809525,0.75,0.86,0.5898452380952381,0.5641309523809525,0.5184380828714172,1.565319749373011,0.1015100254124263,1.2476710721200652,0.2161386518405197,48514.85
8.0,250.0,40.0,0.5553690476190476,0.79,0.86,0.5913293650793651,0.5553690476190476,0.5324626161743814,1.6772199343022658,0.4035080797958654,1.0766188811866595,0.1970929733197408,37186.75
8.0,250.0,63.0,0.535202380952381,0.72,0.84,0.5822784992784993,0.535202380952381,0.5536895209135633,1.8045153363794089,0.5315825393790146,1.0900827508002842,0.1828500462001102,38682.44
8.0,250.0,86.0,0.465297619047619,0.69,0.79,0.5777777777777778,0.465297619047619,0.5033126663266285,1.883158643140341,0.6395504058041841,1.0623572088158109,0.1812510285203461,29215.23
8.0,250.0,100.0,0.372595238095238,0.61,0.68,0.4837777777777777,0.372595238095238,0.4934258212252587,1.966749934669351,0.7344849483028519,1.0550523070667983,0.1772126792997005,21453.24
8.0,250.0,132.0,0.547297619047619,0.76,0.85,0.572058608058608,0.547297619047619,0.5631411916781118,1.7919474017585162,0.8392378660273971,0.8019080953213414,0.1508014404097775,12461.16
8.0,250.0,164.0,0.5349880952380952,0.76,0.85,0.5808646908646908,0.5349880952380952,0.5515388883181425,1.9358562830899608,0.9923359885136596,0.7974938345261035,0.1460264600501978,12147.17
8.0,250.0,196.0,0.5284642857142857,0.76,0.84,0.5920763125763125,0.5284642857142857,0.5409646736494486,2.084097483462537,1.157266311323037,0.7984255225997186,0.1284056495397817,11389.98
8.0,250.0,228.0,0.5310357142857143,0.77,0.85,0.5923344155844156,0.5310357142857143,0.5441527117949112,2.2883826706389665,1.377355510798516,0.7965782361006131,0.1144489237398374,4065.58
8.0,250.0,248.0,0.4451190476190476,0.7,0.78,0.6164404761904761,0.4451190476190476,0.5333586165024665,2.3858792690740667,1.4830569174309494,0.7965103584533063,0.1063119931898109,3595.87
8.0,250.0,279.0,0.3891904761904762,0.65,0.71,0.5776839826839827,0.3891904761904762,0.5004885569182824,2.571608921738807,1.6386105327447875,0.833876957414468,0.09912143157955143,2781.32
