test_number,image_size,split_layer,accuracy,top_1_accuracy,top_5_accuracy,precision,recall,BLEU,total_time,head_time,network_time,tail_time,nw_payload
5.0,250.0,3.0,0.5905595238095238,0.79,0.9,0.6108754578754578,0.5905595238095238,0.5665755886079719,17.358253244520093,0.0496135859400972,17.10053993242005,0.2080997261599441,1968128.0
5.0,250.0,40.0,0.5905595238095238,0.79,0.9,0.6108754578754578,0.5905595238095238,0.5665755886079719,7.952334225640043,0.2871142602297549,7.479264460840314,0.1859555045699744,802816.0
5.0,250.0,63.0,0.5905595238095238,0.79,0.9,0.6108754578754578,0.5905595238095238,0.5665755886079719,8.84034277688992,0.3635487973501572,8.299548323459822,0.17724565607994,903168.0
5.0,250.0,86.0,0.5905595238095238,0.79,0.9,0.6108754578754578,0.5905595238095238,0.5665755886079719,8.911609154180042,0.4406640079099091,8.302643232910123,0.16830191336001,903168.0
5.0,250.0,100.0,0.5905595238095238,0.79,0.9,0.6108754578754578,0.5905595238095238,0.5665755886079719,5.83416546436998,0.5067122802800075,5.165949816450048,0.1615033676399252,519168.0
5.0,250.0,132.0,0.5905595238095238,0.79,0.9,0.6108754578754578,0.5905595238095238,0.5665755886079719,5.886682191060172,0.5827008744102562,5.154429009189826,0.1495523074600896,519168.0
5.0,250.0,164.0,0.5905595238095238,0.79,0.9,0.6108754578754578,0.5905595238095238,0.5665755886079719,5.965969013439499,0.6768637160287838,5.151326212620751,0.1377790847899632,519168.0
5.0,250.0,196.0,0.5905595238095238,0.79,0.9,0.6108754578754578,0.5905595238095238,0.5665755886079719,6.044596214769772,0.7615275033892246,5.1575346053407705,0.1255341060397768,519168.0
5.0,250.0,228.0,0.5905595238095238,0.79,0.9,0.6108754578754578,0.5905595238095238,0.5665755886079719,6.196311980930331,0.887167637270613,5.196362423139744,0.1127819205199739,519168.0
5.0,250.0,228.0,0.5905595238095238,0.79,0.9,0.6108754578754578,0.5905595238095238,0.5665755886079719,6.141377055650301,0.8744754904107683,5.154809953829518,0.1120916114100146,519168.0
5.0,250.0,248.0,0.5905595238095238,0.79,0.9,0.6108754578754578,0.5905595238095238,0.5665755886079719,3.462605950220095,0.93127957234974,2.423241339520264,0.108085038350091,184320.0
5.0,250.0,279.0,0.5905595238095238,0.79,0.9,0.6108754578754578,0.5905595238095238,0.5665755886079719,4.442166962789488,1.004586576079601,3.345829881589744,0.0917505051201442,294912.0
6.0,250.0,3.0,0.5905595238095238,0.79,0.9,0.6108754578754578,0.5905595238095238,0.5665755886079719,9.942677512119843,0.3578901420600608,9.370506737299763,0.2142806327600192,1035050.41
6.0,250.0,40.0,0.5905595238095238,0.79,0.9,0.6108754578754578,0.5905595238095238,0.5665755886079719,4.891559256899927,0.401656072010228,4.297194354499515,0.1927088303901837,411831.22
6.0,250.0,63.0,0.5905595238095238,0.79,0.9,0.6108754578754578,0.5905595238095238,0.5665755886079719,5.124806025869329,0.4871955351691577,4.455508833010244,0.1821016576899273,430245.92
6.0,250.0,86.0,0.5905595238095238,0.79,0.9,0.6108754578754578,0.5905595238095238,0.5665755886079719,4.9405483553502565,0.5676415088702198,4.200634309159905,0.1722725373201319,399870.8
6.0,250.0,100.0,0.5905595238095238,0.79,0.9,0.6108754578754578,0.5905595238095238,0.5665755886079719,3.83665090087954,0.5755405978296038,3.0943191333697904,0.1667911696801456,263738.42
6.0,250.0,132.0,0.5905595238095238,0.79,0.9,0.6108754578754578,0.5905595238095238,0.5665755886079719,3.1659210483105564,0.6360937348604061,2.377787332260086,0.1520399811900643,176569.73
6.0,250.0,164.0,0.5905595238095238,0.79,0.9,0.6108754578754578,0.5905595238095238,0.5665755886079719,3.2308271864998823,0.7536697994296264,2.3360448530001303,0.1411125340701255,171126.88
6.0,250.0,196.0,0.5905595238095238,0.79,0.9,0.6108754578754578,0.5905595238095238,0.5665755886079719,3.300737533029824,0.8378433751798728,2.3349089301800268,0.1279852276699239,170946.16
6.0,250.0,228.0,0.5905595238095238,0.79,0.9,0.6108754578754578,0.5905595238095238,0.5665755886079719,2.7976319933696505,1.0565817258194148,1.6264193522003552,0.1146309153498805,84005.98
6.0,250.0,248.0,0.5905595238095238,0.79,0.9,0.6108754578754578,0.5905595238095238,0.5665755886079719,2.7204231785000594,1.1741204950001702,1.4408373718898655,0.1054653116100235,62019.94
6.0,250.0,279.0,0.5905595238095238,0.79,0.9,0.6108754578754578,0.5905595238095238,0.5665755886079719,2.748242622400212,1.3435815022101452,1.3107301286101576,0.0939309915799094,47006.84
7.0,250.0,3.0,0.5641309523809525,0.75,0.86,0.5898452380952381,0.5641309523809525,0.5184380828714172,5.207127789980295,0.0359842771197875,4.956596082230644,0.2145474306298638,492032.0
7.0,250.0,40.0,0.5553690476190476,0.79,0.86,0.5913293650793651,0.5553690476190476,0.5324626161743814,3.042765120280019,0.2776276930595487,2.567077871400761,0.1980595558197092,200704.0
7.0,250.0,63.0,0.535202380952381,0.72,0.84,0.5822784992784993,0.535202380952381,0.5536895209135633,3.323514114609934,0.3663669235994162,2.7752620363004827,0.1818851547100348,225792.0
7.0,250.0,86.0,0.465297619047619,0.69,0.79,0.5777777777777778,0.465297619047619,0.5033126663266285,3.399113205580216,0.4471445592399687,2.773012623230206,0.1789560231100404,225792.0
7.0,250.0,100.0,0.372595238095238,0.61,0.68,0.4837777777777777,0.372595238095238,0.4934258212252587,2.6685350238293903,0.4992572137496607,1.9957767129899004,0.1735010970898292,129792.0
7.0,250.0,132.0,0.547297619047619,0.76,0.85,0.572058608058608,0.547297619047619,0.5631411916781118,2.724972863909861,0.5766987336998137,1.9953571102400385,0.1529170199700092,129792.0
7.0,250.0,164.0,0.5349880952380952,0.76,0.85,0.5808646908646908,0.5349880952380952,0.5515388883181425,2.8382251452395577,0.7083084659996532,1.9898004369298723,0.1401162423100322,129792.0
7.0,250.0,196.0,0.5284642857142857,0.76,0.84,0.5920763125763125,0.5284642857142857,0.5409646736494486,2.9608495807801227,0.847384984510354,1.9903723709897527,0.1230922252800155,129792.0
7.0,250.0,228.0,0.5310357142857143,0.77,0.85,0.5923344155844156,0.5310357142857143,0.5441527117949112,3.117532642919905,1.0153747146399112,1.992322356819932,0.109835571460062,129792.0
7.0,250.0,248.0,0.4451190476190476,0.7,0.78,0.6164404761904761,0.4451190476190476,0.5333586165024665,2.583882450879828,1.187674282189255,1.293678410820612,0.102529757869961,46080.0
7.0,250.0,279.0,0.3891904761904762,0.65,0.71,0.5776839826839827,0.3891904761904762,0.5004885569182824,2.9137827257904427,1.2856860110602428,1.5321395432201097,0.0959571715100901,73728.0
8.0,250.0,3.0,0.5641309523809525,0.75,0.86,0.5898452380952381,0.5641309523809525,0.5184380828714172,1.626123622279847,0.0948077349600498,1.3187259946296763,0.2125898926901209,48514.85
8.0,250.0,40.0,0.5553690476190476,0.79,0.86,0.5913293650793651,0.5553690476190476,0.5324626161743814,1.7378865257593137,0.3337810604194238,1.211334249020074,0.1927712163198157,37186.75
8.0,250.0,63.0,0.535202380952381,0.72,0.84,0.5822784992784993,0.535202380952381,0.5536895209135633,1.8284841814300308,0.4208045243303786,1.22699319472973,0.180686462369922,38682.44
8.0,250.0,86.0,0.465297619047619,0.69,0.79,0.5777777777777778,0.465297619047619,0.5033126663266285,1.850927124739974,0.534156884510012,1.1385006290700768,0.1782696111598852,29215.23
8.0,250.0,100.0,0.372595238095238,0.61,0.68,0.4837777777777777,0.372595238095238,0.4934258212252587,1.885288095389842,0.646607257719952,1.0662160720597968,0.1724647656100933,21453.24
8.0,250.0,132.0,0.547297619047619,0.76,0.85,0.572058608058608,0.547297619047619,0.5631411916781118,1.7900111014297726,0.7889568839095591,0.8519132214101045,0.1491409961101089,12461.16
8.0,250.0,164.0,0.5349880952380952,0.76,0.85,0.5808646908646908,0.5349880952380952,0.5515388883181425,1.8937450472999624,0.9004356934098905,0.8503648337902269,0.1429445200998452,12147.17
8.0,250.0,196.0,0.5284642857142857,0.76,0.84,0.5920763125763125,0.5284642857142857,0.5409646736494486,2.003317902380222,1.032909541330591,0.8444930570697398,0.1259153039798911,11389.98
8.0,250.0,228.0,0.5310357142857143,0.77,0.85,0.5923344155844156,0.5310357142857143,0.5441527117949112,2.042020153509802,1.1523928757501565,0.7776269701097044,0.1120003076499415,4065.58
8.0,250.0,248.0,0.4451190476190476,0.7,0.78,0.6164404761904761,0.4451190476190476,0.5333586165024665,2.15523173556001,1.2742554008802838,0.7776394301994878,0.1033369044802384,3595.87
8.0,250.0,279.0,0.3891904761904762,0.65,0.71,0.5776839826839827,0.3891904761904762,0.5004885569182824,2.2981469615398966,1.4258079898801226,0.7761183723698195,0.09622059928995441,2781.32
